index,row_id,region,crop,year,trend_residual_z,is_low_yield_anomaly,predicted_residual_z,prediction_seed_sd,anomaly_risk,queue_rank,gate_a_status,gate_b1_status,explanation_available,decision,reason_code
330,Wheat|Washington|2023|winter,Washington,Wheat,2023,-1.676139589706665,True,-0.2362538640313619,,0.2362538640313619,11,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
90,Canola|North Dakota|2020|spring,North Dakota,Canola,2020,1.4113042018416728,False,-0.2269505627773319,,0.2269505627773319,12,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
287,Wheat|North Dakota|2020|spring,North Dakota,Wheat,2020,0.5602207202558005,False,-0.2269505627773319,,0.2269505627773319,13,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
42,Barley|North Dakota|2020|spring,North Dakota,Barley,2020,-0.1718674147377683,False,-0.2269505627773319,,0.2269505627773319,14,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
183,Oats|North Dakota|2020|spring,North Dakota,Oats,2020,1.5491195249590508,False,-0.2269505627773319,,0.2269505627773319,15,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
288,Wheat|North Dakota|2021|spring,North Dakota,Wheat,2021,-2.554928358456213,True,-0.2239692718040694,,0.2239692718040694,16,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
184,Oats|North Dakota|2021|spring,North Dakota,Oats,2021,-1.932863845408624,True,-0.2239692718040694,,0.2239692718040694,17,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
91,Canola|North Dakota|2021|spring,North Dakota,Canola,2021,-2.6686267492961835,True,-0.2239692718040694,,0.2239692718040694,18,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
43,Barley|North Dakota|2021|spring,North Dakota,Barley,2021,-2.136864915301484,True,-0.2239692718040694,,0.2239692718040694,19,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
226,Wheat|Colorado|2022|winter,Colorado,Wheat,2022,-1.5215547082935477,True,-0.2133607796296366,,0.2133607796296366,20,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
319,Wheat|Texas|2022|winter,Texas,Wheat,2022,0.1370699340211042,False,-0.2126164531593451,,0.2126164531593451,21,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
164,Oats|Montana|2021|spring,Montana,Oats,2021,-2.793139227180463,True,-0.2115602123036316,,0.2115602123036316,22,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
81,Canola|Montana|2021|spring,Montana,Canola,2021,-3.0877902627156564,True,-0.2115602123036316,,0.2115602123036316,23,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
268,Wheat|Montana|2021|spring,Montana,Wheat,2021,-2.97206123454155,True,-0.2115602123036316,,0.2115602123036316,24,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
33,Barley|Montana|2021|spring,Montana,Barley,2021,-2.8622542723256554,True,-0.2115602123036316,,0.2115602123036316,25,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
250,Wheat|Kansas|2023|winter,Kansas,Wheat,2023,-0.6221088879939807,False,-0.2029813047223632,,0.2029813047223632,26,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
106,Canola|Washington|2016|spring,Washington,Canola,2016,10.225376183602071,False,-0.1826670960627429,,0.1826670960627429,27,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
217,Oats|Washington|2016|spring,Washington,Oats,2016,-0.9079757974474088,False,-0.1826670960627429,,0.1826670960627429,28,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
56,Barley|Washington|2016|spring,Washington,Barley,2016,1.3956179916897795,False,-0.1826670960627429,,0.1826670960627429,29,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
180,Oats|North Dakota|2017|spring,North Dakota,Oats,2017,-0.6135957611646562,False,-0.1690546422683121,,0.1690546422683121,30,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
87,Canola|North Dakota|2017|spring,North Dakota,Canola,2017,-0.600025444333263,False,-0.1690546422683121,,0.1690546422683121,31,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
39,Barley|North Dakota|2017|spring,North Dakota,Barley,2017,0.3697065679662422,False,-0.1690546422683121,,0.1690546422683121,32,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
284,Wheat|North Dakota|2017|spring,North Dakota,Wheat,2017,-1.0216011106624034,True,-0.1690546422683121,,0.1690546422683121,33,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
264,Wheat|Montana|2017|spring,Montana,Wheat,2017,-1.692492039426055,True,-0.1636216305263413,,0.1636216305263413,34,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
77,Canola|Montana|2017|spring,Montana,Canola,2017,-2.7916345418451827,True,-0.1636216305263413,,0.1636216305263413,35,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
29,Barley|Montana|2017|spring,Montana,Barley,2017,-0.4864427909866429,False,-0.1636216305263413,,0.1636216305263413,36,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
160,Oats|Montana|2017|spring,Montana,Oats,2017,-1.0211249545698426,True,-0.1636216305263413,,0.1636216305263413,37,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
295,Wheat|Oklahoma|2018|winter,Oklahoma,Wheat,2018,-0.0753743875227476,False,-0.1616777633942233,,0.1616777633942233,38,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
234,Wheat|Illinois|2020|winter,Illinois,Wheat,2020,-0.5230624147593523,False,-0.1615449612429176,,0.1615449612429176,39,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
322,Wheat|Texas|2025|winter,Texas,Wheat,2025,2.1870050671465178,False,-0.1585929444586896,,0.1585929444586896,40,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
165,Oats|Montana|2022|spring,Montana,Oats,2022,-2.395902118756516,True,-0.1557158383024456,,0.1557158383024456,41,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
82,Canola|Montana|2022|spring,Montana,Canola,2022,-2.7067362478023087,True,-0.1557158383024456,,0.1557158383024456,42,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
269,Wheat|Montana|2022|spring,Montana,Wheat,2022,-1.6864297682443832,True,-0.1557158383024456,,0.1557158383024456,43,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
34,Barley|Montana|2022|spring,Montana,Barley,2022,-2.412575846718162,True,-0.1557158383024456,,0.1557158383024456,44,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
280,Wheat|Nebraska|2023|winter,Nebraska,Wheat,2023,-0.930718177213642,False,-0.1494998854213964,,0.1494998854213964,45,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
64,Barley|Washington|2024|spring,Washington,Barley,2024,-0.0278124111694413,False,-0.1473334865610102,,0.1473334865610102,46,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
114,Canola|Washington|2024|spring,Washington,Canola,2024,24.64983646372712,False,-0.1473334865610102,,0.1473334865610102,47,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
233,Wheat|Illinois|2019|winter,Illinois,Wheat,2019,-0.5464751983223476,False,-0.1426069886743273,,0.1426069886743273,48,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
213,Oats|Texas|2022|spring,Texas,Oats,2022,1.879293130373518,False,-0.1422635361327391,,0.1422635361327391,49,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
175,Oats|Nebraska|2022|spring,Nebraska,Oats,2022,-2.306127679714556,True,-0.1374278999603702,,0.1374278999603702,50,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
315,Wheat|Texas|2018|winter,Texas,Wheat,2018,0.6719637545666578,False,-0.1374250417120247,,0.1374250417120247,51,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
57,Barley|Washington|2017|spring,Washington,Barley,2017,-1.3395789130699003,True,-0.1356576299911631,,0.1356576299911631,52,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
107,Canola|Washington|2017|spring,Washington,Canola,2017,9.31222017316439,False,-0.1356576299911631,,0.1356576299911631,53,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
218,Oats|Washington|2017|spring,Washington,Oats,2017,-2.607994110958527,True,-0.1356576299911631,,0.1356576299911631,54,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
202,Oats|South Dakota|2021|spring,South Dakota,Oats,2021,-2.029798526266854,True,-0.1322286739807506,,0.1322286739807506,55,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
308,Wheat|South Dakota|2021|spring,South Dakota,Wheat,2021,-3.6940552295607336,True,-0.1322286739807506,,0.1322286739807506,56,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
51,Barley|South Dakota|2021|spring,South Dakota,Barley,2021,-3.0645974178864024,True,-0.1322286739807506,,0.1322286739807506,57,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
58,Barley|Washington|2018|spring,Washington,Barley,2018,0.8984864665742974,False,-0.1300714283598985,,0.1300714283598985,58,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
219,Oats|Washington|2018|spring,Washington,Oats,2018,-2.2586217615491537,True,-0.1300714283598985,,0.1300714283598985,59,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
108,Canola|Washington|2018|spring,Washington,Canola,2018,12.325040409547384,False,-0.1300714283598985,,0.1300714283598985,60,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
235,Wheat|Illinois|2021|winter,Illinois,Wheat,2021,1.0923199288772782,False,-0.1290439090171451,,0.1290439090171451,61,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
252,Wheat|Kansas|2025|winter,Kansas,Wheat,2025,1.982845470189733,False,-0.1288007144444482,,0.1288007144444482,62,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
224,Wheat|Colorado|2020|winter,Colorado,Wheat,2020,-1.1788613707463311,True,-0.1246964485042801,,0.1246964485042801,63,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
249,Wheat|Kansas|2022|winter,Kansas,Wheat,2022,-0.286972253984785,False,-0.1084990539886073,,0.1084990539886073,64,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
307,Wheat|South Dakota|2020|spring,South Dakota,Wheat,2020,0.148094575073247,False,-0.1012172521340775,,0.1012172521340775,65,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
201,Oats|South Dakota|2020|spring,South Dakota,Oats,2020,-0.7550429032261254,False,-0.1012172521340775,,0.1012172521340775,66,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
50,Barley|South Dakota|2020|spring,South Dakota,Barley,2020,0.0013005421057341,False,-0.1012172521340775,,0.1012172521340775,67,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
119,Oats|Illinois|2016|spring,Illinois,Oats,2016,0.5660242636428483,False,-0.0962367631715939,,0.0962367631715939,68,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
72,Canola|Minnesota|2022|spring,Minnesota,Canola,2022,2.1406514031195867,False,-0.0951375722145652,,0.0951375722145652,69,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
259,Wheat|Minnesota|2022|spring,Minnesota,Wheat,2022,-0.3515973558750134,False,-0.0951375722145652,,0.0951375722145652,70,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
155,Oats|Minnesota|2022|spring,Minnesota,Oats,2022,-1.174069388256949,True,-0.0951375722145652,,0.0951375722145652,71,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
24,Barley|Minnesota|2022|spring,Minnesota,Barley,2022,1.0054769846635578,False,-0.0951375722145652,,0.0951375722145652,72,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
332,Wheat|Washington|2025|winter,Washington,Wheat,2025,0.0983881993310999,False,-0.0824697004540907,,0.0824697004540907,73,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
69,Canola|Minnesota|2019|spring,Minnesota,Canola,2019,1.891266518540488,False,-0.0802512916624763,,0.0802512916624763,74,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
152,Oats|Minnesota|2019|spring,Minnesota,Oats,2019,-0.8717588525915104,False,-0.0802512916624763,,0.0802512916624763,75,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
256,Wheat|Minnesota|2019|spring,Minnesota,Wheat,2019,-0.5363093856460779,False,-0.0802512916624763,,0.0802512916624763,76,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
21,Barley|Minnesota|2019|spring,Minnesota,Barley,2019,0.5461301186929645,False,-0.0802512916624763,,0.0802512916624763,77,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
132,Oats|Iowa|2019|spring,Iowa,Oats,2019,-1.7692715086978632,True,-0.0791348288859972,,0.0791348288859972,78,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
282,Wheat|Nebraska|2025|winter,Nebraska,Wheat,2025,-0.0162567574065153,False,-0.0742450915850342,,0.0742450915850342,79,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
299,Wheat|Oklahoma|2022|winter,Oklahoma,Wheat,2022,-0.0323230590660645,False,-0.0690774787749287,,0.0690774787749287,80,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
147,Oats|Kansas|2024|spring,Kansas,Oats,2024,2.067736376697695,False,-0.0687117590557635,,0.0687117590557635,81,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
16,Barley|Kansas|2024|spring,Kansas,Barley,2024,3.722214300134128,False,-0.0687117590557635,,0.0687117590557635,82,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
4,Barley|Colorado|2020|spring,Colorado,Barley,2020,-0.2222116526341206,False,-0.0652567082425522,,0.0652567082425522,83,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
320,Wheat|Texas|2023|winter,Texas,Wheat,2023,2.16611184574229,False,-0.06490547686676,,0.06490547686676,84,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
52,Barley|South Dakota|2022|spring,South Dakota,Barley,2022,1.3000328793607594,False,-0.0625474776027288,,0.0625474776027288,85,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
203,Oats|South Dakota|2022|spring,South Dakota,Oats,2022,-0.652023189966787,False,-0.0625474776027288,,0.0625474776027288,86,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
309,Wheat|South Dakota|2022|spring,South Dakota,Wheat,2022,-0.5191942733739919,False,-0.0625474776027288,,0.0625474776027288,87,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
71,Canola|Minnesota|2021|spring,Minnesota,Canola,2021,-0.513118339444655,False,-0.0568335580293556,,0.0568335580293556,88,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
258,Wheat|Minnesota|2021|spring,Minnesota,Wheat,2021,-2.104544832045115,True,-0.0568335580293556,,0.0568335580293556,89,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
23,Barley|Minnesota|2021|spring,Minnesota,Barley,2021,-0.7591025321814316,False,-0.0568335580293556,,0.0568335580293556,90,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
154,Oats|Minnesota|2021|spring,Minnesota,Oats,2021,-1.6264153122731255,True,-0.0568335580293556,,0.0568335580293556,91,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
232,Wheat|Illinois|2018|winter,Illinois,Wheat,2018,-0.5696512225813447,False,-0.0510685638150627,,0.0510685638150627,92,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
274,Wheat|Nebraska|2017|winter,Nebraska,Wheat,2017,0.3447760420402659,False,-0.0503666195276302,,0.0503666195276302,93,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
118,Oats|Colorado|2018|spring,Colorado,Oats,2018,-3.2101311625973463,True,-0.0473649484603174,,0.0473649484603174,94,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
2,Barley|Colorado|2018|spring,Colorado,Barley,2018,0.3491759678261523,False,-0.0473649484603174,,0.0473649484603174,95,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
174,Oats|Nebraska|2021|spring,Nebraska,Oats,2021,-1.7172423353077404,True,-0.0457115293912344,,0.0457115293912344,96,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
15,Barley|Kansas|2023|spring,Kansas,Barley,2023,-1.7926240343951594,True,-0.0450558037189739,,0.0450558037189739,97,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
146,Oats|Kansas|2023|spring,Kansas,Oats,2023,2.0641147190890803,False,-0.0450558037189739,,0.0450558037189739,98,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
214,Oats|Texas|2023|spring,Texas,Oats,2023,1.6852589185160225,False,-0.044421897510872,,0.044421897510872,99,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
139,Oats|Kansas|2016|spring,Kansas,Oats,2016,0.9430750458889086,False,-0.0421775618923942,,0.0421775618923942,100,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
7,Barley|Colorado|2023|spring,Colorado,Barley,2023,-3.053168826352241,True,-0.041641885796927,,0.041641885796927,101,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
145,Oats|Kansas|2022|spring,Kansas,Oats,2022,-0.982858622249695,False,-0.0399099577126588,,0.0399099577126588,102,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
14,Barley|Kansas|2022|spring,Kansas,Barley,2022,-1.1723265210137512,True,-0.0399099577126588,,0.0399099577126588,103,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
244,Wheat|Kansas|2017|winter,Kansas,Wheat,2017,1.5523505416974637,False,-0.0396981837695958,,0.0396981837695958,104,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
129,Oats|Iowa|2016|spring,Iowa,Oats,2016,0.5563878508437117,False,-0.0372382807677485,,0.0372382807677485,105,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
138,Oats|Iowa|2025|spring,Iowa,Oats,2025,2.12654643533053,False,-0.0346726673508157,,0.0346726673508157,106,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
122,Oats|Illinois|2019|spring,Illinois,Oats,2019,-1.7393054325805897,True,-0.0321888923331974,,0.0321888923331974,107,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
323,Wheat|Washington|2016|winter,Washington,Wheat,2016,1.600964282119383,False,-0.0306801904106458,,0.0306801904106458,108,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
63,Barley|Washington|2023|spring,Washington,Barley,2023,-1.474743814169852,True,-0.027354709045612,,0.027354709045612,109,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
113,Canola|Washington|2023|spring,Washington,Canola,2023,20.998434198815616,False,-0.027354709045612,,0.027354709045612,110,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
62,Barley|Washington|2022|spring,Washington,Barley,2022,2.051587067233616,False,-0.027090353267758,,0.027090353267758,111,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
112,Canola|Washington|2022|spring,Washington,Canola,2022,19.53727054960968,False,-0.027090353267758,,0.027090353267758,112,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
131,Oats|Iowa|2018|spring,Iowa,Oats,2018,-1.1162655295706636,True,-0.0257332671641277,,0.0257332671641277,113,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
230,Wheat|Illinois|2016|winter,Illinois,Wheat,2016,0.9759662889742964,False,-0.0252096245854179,,0.0252096245854179,114,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
10,Barley|Kansas|2018|spring,Kansas,Barley,2018,-1.457861602589508,True,-0.0246975812372841,,0.0246975812372841,115,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
141,Oats|Kansas|2018|spring,Kansas,Oats,2018,-0.023513445789005,False,-0.0246975812372841,,0.0246975812372841,116,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
317,Wheat|Texas|2020|winter,Texas,Wheat,2020,0.1161767126168802,False,-0.0246284471093878,,0.0246284471093878,117,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
11,Barley|Kansas|2019|spring,Kansas,Barley,2019,-1.236112335722669,True,-0.023047151790807,,0.023047151790807,118,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
142,Oats|Kansas|2019|spring,Kansas,Oats,2019,1.8062549950527411,False,-0.023047151790807,,0.023047151790807,119,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
306,Wheat|South Dakota|2019|spring,South Dakota,Wheat,2019,-0.4730214389935554,False,-0.0204250690019967,,0.0204250690019967,120,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
49,Barley|South Dakota|2019|spring,South Dakota,Barley,2019,-0.1356154018845864,False,-0.0204250690019967,,0.0204250690019967,121,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
200,Oats|South Dakota|2019|spring,South Dakota,Oats,2019,-0.057092194252969,False,-0.0204250690019967,,0.0204250690019967,122,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
171,Oats|Nebraska|2018|spring,Nebraska,Oats,2018,-0.1599406834087703,False,-0.0186463379835408,,0.0186463379835408,123,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
124,Oats|Illinois|2021|spring,Illinois,Oats,2021,0.4730222982465143,False,-0.0176387905720632,,0.0176387905720632,124,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
9,Barley|Colorado|2025|spring,Colorado,Barley,2025,-4.329512069322385,True,-0.0167787096914292,,0.0167787096914292,125,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
144,Oats|Kansas|2021|spring,Kansas,Oats,2021,0.1092077900815726,False,-0.0126673874993348,,0.0126673874993348,126,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
13,Barley|Kansas|2021|spring,Kansas,Barley,2021,2.696089307998641,False,-0.0126673874993348,,0.0126673874993348,127,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
285,Wheat|North Dakota|2018|spring,North Dakota,Wheat,2018,0.7697799530216208,False,-0.011102835210118,,0.011102835210118,128,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
88,Canola|North Dakota|2018|spring,North Dakota,Canola,2018,1.5626799436096517,False,-0.011102835210118,,0.011102835210118,129,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
181,Oats|North Dakota|2018|spring,North Dakota,Oats,2018,2.094181632249576,False,-0.011102835210118,,0.011102835210118,130,FAIL,FAIL,False,ABSTAIN,GATE_A_FAIL;GATE_B1_FAIL
